principio_activo,unidad_de_dispensacion,concentracion,unidad_base,nombre_comercial,fabricante,factoresprecio,numerofactor,cantidad,cant_modificada
Amlodipino + Hidroclorotiazida,Tableta o cápsula,Amlodipino 12.5 mg + Hidroclorotiazida 10 mg,mg,Amlotens/Hct,Anzg,Medio,2,0.3,0.00003
Amlodipino,Tableta o cápsula,Amlodipino 13.88 mg,mg,Amlodipino,La Sante,Medio,2,130000,13
Amlodipino + Valsartan,Tableta o cápsula,Amlodipino 2.5 mg + Valsartan 160 mg,mg,Alencal,Closter Pharma,Medio,2,200000,20
Amlodipino + Valsartan,Tableta o cápsula,Amlodipino 2.5 mg + Valsartan 80 mg,mg,Alencal,Closter Pharma,Medio,2,149000,14.9
Amlodipino + Bisoprolol,Tableta o cápsula,Amlodipino 5 mg + Bisoprolol 5 mg,mg,Concor,Merck,Medio,2,149000,14.9
Amlodipino + Candesartan + Hidroclorotiazida,Tableta o cápsula,Amlodipino 5 mg + Candesartan 16 mg + Hidroclorotiazida 12.5 mg,mg,Candam,Lafrancol,Medio,2,149000,14.9
Amlodipino + Candesartan + Hidroclorotiazida,Tableta o cápsula,Amlodipino 5 mg + Candesartan 32 mg + Hidroclorotiazida 12.5 mg,mg,Candam,Lafrancol,Medio,2,149000,14.9
Amlodipino + Hidroclorotiazida + Valsartan,Polvos o granulados,Amlodipino 5 mg + Hidroclorotiazida 12.5 mg + Valsartan 160 mg,mg,Duoval,Rowe,Medio,2,300000,30
Amlodipino + Hidroclorotiazida + Valsartan,Tableta o cápsula,Amlodipino 5 mg + Hidroclorotiazida 25 mg + Valsartan 160 mg,mg,Exforge,Novartis,Medio,2,300000,30
Amlodipino + Indapamida + Perindopril,Tableta o cápsula,Amlodipino 5 mg + Indapamida 1.25 mg + Perindopril 5 mg,mg,Coveratrix,Les Laboratoires Servier,Medio,2,300000,30
Amlodipino + Indapamida,Tableta o cápsula de liberación modificada,Amlodipino 5 mg + Indapamida 1.5 mg,mg,Natrixam,Les Laboratoires Servier,Medio,2,0.216,0.0000216
Amlodipino + Losartan,Tableta o cápsula,Amlodipino 5 mg + Losartan 45.8 mg,mg,Cozaar,Merck Sharp Dome,Medio,2,0.216,0.0000216
Clotrimazol,Supositorio,Clotrimazol 100 mg,mg,Clotrimazol,Pentacoop,Medio,2,0.098,0.0000098
Amlodipino + Losartan,Tableta o cápsula,Amlodipino 5 mg + Losartan 50 mg,mg,Aramax,Scandinavia Pharma,Medio,2,0.098,0.0000098
Amlodipino + Perindopril,Tableta o cápsula,Amlodipino 5 mg + Perindopril 10 mg,mg,Coveram,Les Laboratoires Servier,Medio,2,0.205,0.0000205
Amlodipino + Perindopril,Tableta o cápsula,Amlodipino 5 mg + Perindopril 5 mg,mg,Coveram,Les Laboratoires Servier,Medio,2,0.205,0.0000205
Amlodipino + Telmisartan,Tableta o cápsula,Amlodipino 5 mg + Telmisartan 40 mg,mg,Cordiax,Synthesis,Medio,2,250000,25
Amlodipino Besilato,Tableta o cápsula,Amlodipino Besilato 10 mg,mg,Amlodipino,Pentacoop,Medio,2,250000,25
Amonio Cloruro,Jarabe,Amonio Cloruro 2 g,g,Teseis,Gerco,Medio,2,0.216,0.0000216
Amonio Cloruro + Fenoterol + Noscapina,Jarabe,Amonio Cloruro 350 mg + Fenoterol 25 mg + Noscapina 50 mg,mg,Pulbronc,Novamed,Medio,2,0.216,0.0000216
Amonio Cloruro + Fenoterol + Noscapina,Jarabe,Amonio Cloruro 700 mg + Fenoterol 50 mg + Noscapina 100 mg,mg,Pulbronc,Novamed,Medio,2,0.098,0.0000098
Amorolfina,Solución o suspensión tópica,Amorolfina 5 g,g,Etonic,Procaps,Medio,2,0.098,0.0000098
Amorolfina,Solución o suspensión tópica,Amorolfina 5000 mg,mg,Loceryl,Galderma,Medio,2,0.205,0.0000205
Amoxicilina + Acido Clavulanico,Tableta o cápsula,Amoxicilina 1 g + Acido Clavulanico 125 mg,g,Ipiclav,Ipca,Medio,2,0.205,0.0000205
Amoxicilina,Tableta o cápsula,Amoxicilina 1 g,g,Amoxidal,Scandinavia Pharma,Medio,2,250000,25
Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 14 g,g,Tramotal,Icofarma,Medio,2,250000,25
Amoxicilina,Solución o suspensión oral,Amoxicilina 16.07 g,g,Amoxil,Glaxosmithkline,Medio,2,0.216,0.0000216
Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 2500 mg,mg,Amoxicilina,La Sante,Medio,2,0.216,0.0000216
Amoxicilina + Acido Clavulanico,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 5 g + Acido Clavulanico 1.5 g,g,Amoxicilina,Mk,Medio,2,0.098,0.0000098
Amoxicilina + Acido Clavulanico,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 5 g + Acido Clavulanico 1250 mg,g,Curam,Sandoz,Medio,2,0.098,0.0000098
Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 5.814 g,g,Tramotal,Icofarma,Medio,2,0.205,0.0000205
Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 500 mg,mg,Servamox,Sandoz,Medio,2,0.205,0.0000205
Amoxicilina + Acido Clavulanico,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 600 mg + Acido Clavulanico 43 mg,mg,Clavulin,Glaxosmithkline,Medio,2,250000,25
Amoxicilina,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 750 mg,mg,Amoxidal,Roemmers,Medio,2,250000,25
Amoxicilina + Acido Clavulanico,Polvo para reconstituir a Solución o suspensión oral,Amoxicilina 8 g + Acido Clavulanico 1.15 g,g,Amoxicilina,Mk,Medio,2,0.216,0.0000216
Amoxicilina + Acido Clavulanico,Tableta o cápsula,Amoxicilina 875 g + Acido Clavulanico 125 mg,g,Clavutec,Bcn Medical,Medio,2,0.216,0.0000216
Ampicilina + Ampicilina,Tableta o cápsula,Ampicilina 1000 mg + Ampicilina 1000 mg,mg,Ampicilina,Tecnoquimicas,Medio,2,0.098,0.0000098
Ampicilina,Polvo para reconstituir a Solución o suspensión inyectable,Ampicilina 1000 mg,mg,Ampicilina,Aurobindo,Medio,2,0.098,0.0000098
Ampicilina,Tableta o cápsula,Ampicilina 1000 mg,mg,Eucilina,Labquifar,Medio,2,0.205,0.0000205
Ampicilina,Polvo para reconstituir a Solución o suspensión oral,Ampicilina 5000 mg,mg,Eucilina,Labquifar,Medio,2,0.205,0.0000205
Anatoxina Tetanica,Solución o suspensión inyectable,Anatoxina Tetanica 10 LfU,LfU,Vacuna Antitetanica,Finlay,Medio,2,250000,25
Anidulafungina,Polvo para reconstituir a Solución o suspensión inyectable,Anidulafungina 100 mg,mg,Ecalta,Pfizer,Medio,2,250000,25
Anticuerpos Hepatitis B,Solución o suspensión inyectable,Anticuerpos Hepatitis B 20 mcg,mcg,Vacunade,Silcov,Medio,2,10000000,1000
Anticuerpos Hepatitis B,Solución o suspensión inyectable,Anticuerpos Hepatitis B 50 UI,UI,Hepatect,Biotest,Medio,2,10000000,1000
Antigeno De Superficie De Hepatitis B + Hemaglutinina Filamentosa + Toxoide Pertusico + Polisacarido De Haemophilus Influenzae Tipo B + Toxoide Difterico + Toxoide Tetanico Purificado + Virus De Poliomelitis Inactivado Tipo 1 (Mahoney) + Virus De Poliomelitis Inactivado Tipo 2 (Mef-1) + Virus De Poliomelitis Inactivado Tipo 3 (Saukett),Solución o suspensión inyectable,Antigeno De Superficie De Hepatitis B 10 mcg + Hemaglutinina Filamentosa 25 mcg + Toxoide Pertusico 25 mcg + Polisacarido De Haemophilus Influenzae Tipo B 12 mcg + Toxoide Difterico 20 UI + Toxoide Tetanico Purificado 2 Dosis + Virus De Poliomelitis Inactivado Tipo 1 (Mahoney) 40 U + Virus De Poliomelitis Inactivado Tipo 2 (Mef-1) 8 U + Virus De Poliomelitis Inactivado Tipo 3 (Saukett) 32 U,mcg,Hexaxim,Sanofi Aventis,Medio,2,10000000,1000
Antigeno Del Virus De La Hepatitis A,Solución o suspensión inyectable,Antigeno Del Virus De La Hepatitis A 2 Dosis,Dosis,Havrix,Glaxosmithkline,Medio,2,4000000,400
Antigeno Del Virus De La Hepatitis A + Antigeno Superficial Del Virus Hepatitis B,Solución o suspensión inyectable,Antigeno Del Virus De La Hepatitis A 720 elisa unit + Antigeno Superficial Del Virus Hepatitis B 20 mcg,elisa unit,Twinrix,Glaxosmithkline,Medio,2,500000,50
Antigeno Hav,Solución o suspensión inyectable,Antigeno Hav 1440 elisa unit,elisa unit,Havrix,Glaxosmithkline,Medio,2,4000000,400
Antigeno Hbsag,Solución o suspensión inyectable,Antigeno Hbsag 20 mcg,mcg,Recomvax,Sanofi Aventis,Medio,2,500000,50
Antitimocito Immunoglobulina (Conejo),Polvo para reconstituir a Solución o suspensión inyectable,Antitimocito Immunoglobulina (Conejo) 25 mg,mg,Timoglobulina,Genzyme,Medio,2,4000000,400
Apalutamida,Tableta o cápsula,Apalutamida 60 mg,mg,Erleada Tabletas,Janssen,Medio,2,500000,50
Apixaban,Tableta o cápsula,Apixaban 2.5 mg,mg,Eliquis,Pfizer,Medio,2,4000000,400
Apixaban,Tableta o cápsula,Apixaban 5 mg,mg,Eliquis,Pfizer,Medio,2,500000,50
Apomorfina,Solución o suspensión inyectable,Apomorfina 10 mg,mg,Dacepton,Ever Neuro Pharma,Medio,2,4000000,400
Apomorfina,Solución o suspensión inyectable,Apomorfina 5 mg,mg,Dacepton,Ever Neuro Pharma,Medio,2,500000,50
Aprepitant,Tableta o cápsula,Aprepitant 125 mg,mg,Emend,Merck Sharp Dome,Medio,2,4000000,400
Aprotinina + Fibrinogeno + Calcio Cloruro + Trombina,Solución o suspensión inyectable,Aprotinina 3000 UI + Fibrinogeno 72 mg + Calcio Cloruro 40 µmol + Trombina 500 UI,UI,Tisseel,Baxter,Medio,2,500000,50
Arginina,Polvo para reconstituir a Solución o suspensión inyectable,Arginina 1000 mg,mg,Cefepime,Farmalogica,Medio,2,4000000,400
Aripiprazol,Solución o suspensión oral,Aripiprazol 1 mg,mg,Prazentol,Altadis,Medio,2,500000,50
Aripiprazol,Tableta o cápsula,Aripiprazol 30 mg,mg,Ipipral,Humax,Medio,2,4000000,400
Armodafinilo,Tableta o cápsula,Armodafinilo 150 mg,mg,Neoresotyl,Synthesis,Medio,2,500000,50
Articaina + Epinefrina,Solución o suspensión inyectable,Articaina 40 mg + Epinefrina 0.01 mg,mg,Artheek,New Stetic,Medio,2,4000000,400
Articaina + Epinefrina,Solución o suspensión inyectable,Articaina 72 mg + Epinefrina 0.018 mg,mg,Artheek,New Stetic,Medio,2,500000,50
Ascorbato Sodico,Tableta o cápsula,Ascorbato Sodico 500 mg,g,Vitamina,Colmed,Medio,2,4000000,400
Atenolol + Clortalidona,Tableta o cápsula,Atenolol 100 mg + Clortalidona 25 mg,g,Tenoretic,Astrazeneca,Medio,2,500000,50
Atenolol,Tableta o cápsula,Atenolol 50 mg,g,Tenormin,Astrazeneca,Medio,2,4000000,400
Atomoxetina,Tableta o cápsula,Atomoxetina 80 mg,g,Strattera,Eli Lilly,Medio,2,500000,50
Atorvastatina + Ezetimibe,Tableta o cápsula,Atorvastatina 10 mg + Ezetimibe 10 mg,g,Colmibe,Farmaceutica Paraguaya,Medio,2,4000000,400
Atorvastatina + Ezetimibe + Atorvastatina + Ezetimibe,Tableta o cápsula,Atorvastatina 20 mg + Ezetimibe 10 mg + Atorvastatina 20 mg + Ezetimibe 10 mg,g,Ezator,Lafrancol,Medio,2,500000,50
Atosiban,Solución o suspensión inyectable,Atosiban 37.5 mg,g,Tractocile,Ferring,Medio,2,4000000,400
Atosiban,Solución o suspensión inyectable,Atosiban 6.75 mg,g,Tractocile,Ferring,Medio,2,500000,50
Atracuro,Solución o suspensión inyectable,Atracuro 50 mg,g,Atracurio,Aculife,Medio,2,4000000,400
Atropina + Difenoxilato,Tableta o cápsula,Atropina 0.025 mg + Difenoxilato 2.5 mg,g,Lomotil,Pfizer,Medio,2,500000,50
Atropina,Solución o suspensión oftálmica,Atropina 10 mg,g,Atropina,Alcon,Medio,2,57670000,5767
Avanafil,Tableta o cápsula,Avanafil 100 mg,g,Anime,Legrand,Medio,2,57670000,5767
Avibactam + Ceftazidima,Polvo para reconstituir a Solución o suspensión inyectable,Avibactam 500 mg + Ceftazidima 2000 mg,g,Zavicefta,Pfizer,Medio,2,57670000,5767
Axitinib,Tableta o cápsula,Axitinib 5 mg,g,Inlyta,Pfizer,Medio,2,500000000,50000
Azacitadina,Polvo para reconstituir a Solución o suspensión inyectable,Azacitadina 100 mg,g,Azacyt,Intas,Medio,2,500000000,50000
Azelastina,Solución o suspensión oftálmica,Azelastina 0.5 mg,g,Mirafen,Biochem,Medio,2,100000000,10000
Azelastina + Fluticasona,Solución o suspensión nasal,Azelastina 100 mg + Fluticasona 36.5 mg,mg,Azeflu Suspension,Novamed,Medio,2,100000000,10000
Dutasteride,Tableta o cápsula,Dutasteride 0.5 mg,mg,Dutasvitae,Galenicum Health,Medio,2,100000000,10000
Azelastina,Solución o suspensión para inhalación,Azelastina 140 mcg,mcg,Alerxy,Synthesis,Medio,2,100000000,10000
Azitromicina,Solución o suspensión oftálmica,Azitromicina 15 mg,mg,Meibos Solucion,Especialidades Oftmalmologicas,Medio,2,500000000,50000
Azitromicina,Tableta o cápsula,Azitromicina 250 mg,mg,Tromix,Lafrancol,Medio,2,500000000,50000
Azitromicina,Solución o suspensión oftálmica,Azitromicina 3.575 mg,mg,Azydrop,Thea,Medio,2,100000000,10000
Azitromicina,Polvo para reconstituir a Solución o suspensión inyectable,Azitromicina 4 g,g,Aztrobac,Bioquifar,Medio,2,100000000,10000
Azitromicina,Polvo para reconstituir a Solución o suspensión inyectable/inhalación,Azitromicina 4 g,g,Albaczitrol,Alda,Medio,2,100000000,10000
Aztreonam,Polvo para reconstituir a Solución o suspensión inyectable,Aztreonam 1 g,g,Aztreonam,Farmalogica,Medio,2,100000000,10000
Azufre + Peroxido De Benzoilo,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Azufre 10 g + Peroxido De Benzoilo 10 g,g,Sulfox,Aldoquin,Medio,2,500000000,50000
Bacillus Clausii,Solución o suspensión oral,Bacillus Clausii 40000 millon UI,millon UI,Enterogermina,Sanofi Aventis,Medio,2,500000000,50000
Bacillus Clausii,Solución o suspensión oral,Bacillus Clausii 800 millon UI,millon UI,Enterogerminaplus,Sanofi Aventis,Medio,2,100000000,10000
Bacilos Lacticos Acidofilos,Solución o suspensión oral,Bacilos Lacticos Acidofilos 1000 millon UFC,millon UFC,Fermolac,Incobra,Medio,2,100000000,10000
Bacitracina + Lidocaina + Neomicina + Polimixina B,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Bacitracina 2500 UI + Lidocaina 5000 mg + Neomicina 500 mg + Polimixina B 100000 UI,UI,Kuramed,Siegfried,Medio,2,100000000,10000
Bacitracina + Dexametasona + Polimixina B,Cremas o geles o ungüentos o pomadas o pastas o jaleas,Bacitracina 50000 UI + Dexametasona 100 mg + Polimixina B 1 millon UI,UI,Altracine,Oftalmoquimica,Medio,2,100000000,10000
Baclofeno,Solución o suspensión inyectable,Baclofeno 10 mg,mg,Balanfen,Balance,Medio,2,500000000,50000
Bario,Solución o suspensión oral,Bario 246.12 mg,mg,E-Z Cat,Ez Em,Medio,2,500000000,50000
Bario + Sulfato De Bario Citrato,Polvo para reconstituir a Solución o suspensión oral,Bario 9.8258 g + Sulfato De Bario Citrato 9.8258 g,g,E-Z Hd Sulfato,Ez Em,Medio,2,100000000,10000
Bario,Polvo para reconstituir a Solución o suspensión oral,Bario 96.2983 g,g,E-Z Paque,Ez Em,Medio,2,100000000,10000
Bario,Polvos o granulados,Bario 96.4788 g,g,Acb Polibar Bario Sulfato,Ez Em,Medio,2,100000000,10000
Bario,Polvos o granulados,Bario 97.4 g,g,Barigraf,Juste,Medio,2,100000000,10000
Base,Tableta o cápsula,Base 15 mg,mg,Iclusig,Pint Pharma,Medio,2,137000,13.7
Basiliximab,Polvo para reconstituir a Solución o suspensión inyectable,Basiliximab 20 mg,mg,Simulect,Novartis,Medio,2,137000,13.7
Beclametasona,Solución o suspensión nasal,Beclametasona 0.05 g,g,Beclonose,Saluspharma,Medio,2,546000,54.6
Beclametasona,Aerosoles,Beclametasona 0.066 g,g,Beclomar,Biotoscana,Medio,2,546000,54.6
